"Colaborador","Dt_Adm","Dt_Resc"
"1","08/08/1985","04/08/2022"
"2","03/10/1988","05/01/2022"
"3","11/10/1989","03/01/2022"
"4","01/01/1990","04/02/2022"
"5","05/03/1990","01/04/2022"
"6","19/08/1991","01/04/2022"
"7","01/10/1992","02/06/2022"
"8","12/05/1994","01/11/2022"
"9","15/08/1994","17/01/2022"
"10","01/12/1994","02/06/2022"
"11","03/04/1995","16/12/2022"
"12","05/06/1996","01/07/2022"
"13","09/01/1997","01/09/2022"
"14","12/05/1997","06/05/2022"
"15","21/07/1997","01/04/2022"
"16","16/09/1997","02/08/2022"
"17","13/01/1999","01/09/2022"
"18","02/05/2000","03/01/2022"
"19","05/02/2001","02/06/2022"
"20","08/07/2002","01/06/2022"
"21","13/01/2003","11/07/2022"
"22","10/02/2003","05/07/2022"
"23","26/01/2004","03/02/2022"
"24","09/02/2004","18/01/2022"
"25","09/03/2004","08/04/2022"
"26","04/01/2005","02/05/2022"
"27","01/06/2006","02/06/2022"
"28","06/06/2006","02/06/2022"
"29","03/07/2006","07/10/2022"
"30","21/08/2006","06/05/2022"
"31","21/08/2006","06/09/2022"
"32","18/09/2006","01/09/2022"
"33","16/11/2006","01/06/2022"
"34","01/02/2007","01/12/2022"
"35","05/03/2007","04/04/2022"
"36","01/08/2007","06/04/2022"
"37","13/08/2007","02/06/2022"
"38","20/08/2007","03/02/2022"
"39","06/09/2007","04/04/2022"
"40","06/09/2007","04/04/2022"
"41","06/09/2007","06/12/2022"
"42","01/10/2007","02/12/2022"
"43","02/10/2007","12/07/2022"
"44","03/03/2008","01/12/2022"
"45","01/04/2008","02/06/2022"
"46","09/04/2008","03/10/2022"
"47","09/04/2008","05/07/2022"
"48","14/05/2008","05/04/2022"
"49","19/05/2008","03/11/2022"
"50","02/06/2008","06/09/2022"
"51","02/06/2008","03/02/2022"
"52","09/06/2008","05/04/2022"
"53","10/07/2008","14/04/2022"
"54","02/09/2008","01/07/2022"
"55","01/10/2008","02/06/2022"
"56","01/12/2008","03/06/2022"
"57","16/04/2009","02/02/2022"
"58","04/05/2009","14/01/2022"
"59","13/10/2009","17/06/2022"
"60","16/11/2009","01/04/2022"
"61","11/01/2010","01/12/2022"
"62","03/05/2010","12/08/2022"
"63","10/05/2010","24/01/2022"
"64","05/07/2010","08/09/2022"
"65","04/10/2010","02/02/2022"
"66","04/10/2010","01/07/2022"
"67","18/10/2010","18/01/2022"
"68","03/11/2010","03/10/2022"
"69","04/11/2010","21/01/2022"
"70","17/01/2011","07/03/2022"
"71","21/03/2011","01/04/2022"
"72","10/05/2011","01/08/2022"
"73","04/07/2011","01/09/2022"
"74","12/07/2011","03/10/2022"
"75","18/10/2011","01/11/2022"
"76","10/01/2012","05/12/2022"
"77","13/02/2012","01/09/2022"
"78","07/05/2012","18/02/2022"
"79","09/05/2012","01/07/2022"
"80","15/05/2012","04/04/2022"
"81","16/05/2012","05/12/2022"
"82","10/07/2012","01/02/2022"
"83","03/09/2012","04/07/2022"
"84","11/09/2012","01/04/2022"
"85","17/09/2012","05/12/2022"
"86","01/10/2012","04/07/2022"
"87","01/10/2012","06/04/2022"
"88","01/10/2012","05/09/2022"
"89","01/10/2012","17/01/2022"
"90","19/11/2012","03/06/2022"
"91","19/11/2012","04/05/2022"
"92","19/11/2012","05/12/2022"
"93","03/12/2012","08/09/2022"
"94","08/01/2013","02/12/2022"
"95","08/01/2013","04/04/2022"
"96","05/02/2013","09/03/2022"
"97","05/02/2013","07/03/2022"
"98","14/02/2013","02/03/2022"
"99","14/02/2013","02/06/2022"
"100","12/03/2013","01/07/2022"
"101","13/03/2013","04/07/2022"
"102","13/03/2013","04/10/2022"
"103","13/03/2013","01/02/2022"
"104","09/04/2013","04/04/2022"
"105","15/04/2013","01/08/2022"
"106","15/04/2013","05/05/2022"
"107","06/05/2013","01/07/2022"
"108","07/05/2013","07/06/2022"
"109","15/05/2013","01/05/2022"
"110","15/05/2013","04/08/2022"
"111","05/06/2013","05/09/2022"
"112","11/06/2013","01/12/2022"
"113","11/06/2013","01/02/2022"
"114","08/07/2013","03/06/2022"
"115","09/07/2013","03/11/2022"
"116","15/07/2013","11/02/2022"
"117","02/09/2013","01/06/2022"
"118","01/10/2013","01/06/2022"
"119","01/10/2013","31/01/2022"
"120","03/10/2013","01/07/2022"
"121","07/10/2013","31/01/2022"
"122","09/10/2013","14/09/2022"
"123","04/11/2013","02/12/2022"
"124","11/11/2013","02/03/2022"
"125","11/11/2013","05/08/2022"
"126","02/12/2013","17/05/2022"
"127","08/01/2014","04/03/2022"
"128","13/01/2014","04/11/2022"
"129","20/01/2014","01/12/2022"
"130","14/03/2014","14/09/2022"
"131","07/04/2014","06/09/2022"
"132","14/04/2014","02/02/2022"
"133","14/04/2014","06/12/2022"
"134","13/05/2014","05/04/2022"
"135","09/06/2014","15/07/2022"
"136","16/06/2014","01/06/2022"
"137","01/07/2014","03/06/2022"
"138","15/07/2014","04/07/2022"
"139","06/08/2014","13/05/2022"
"140","12/08/2014","04/10/2022"
"141","12/08/2014","20/04/2022"
"142","14/08/2014","08/08/2022"
"143","08/09/2014","31/01/2022"
"144","08/09/2014","08/09/2022"
"145","15/09/2014","01/12/2022"
"146","02/10/2014","03/05/2022"
"147","06/10/2014","06/12/2022"
"148","14/10/2014","05/12/2022"
"149","14/10/2014","05/12/2022"
"150","14/10/2014","06/07/2022"
"151","14/10/2014","06/12/2022"
"152","14/10/2014","04/04/2022"
"153","14/10/2014","01/12/2022"
"154","20/10/2014","06/09/2022"
"155","04/11/2014","08/11/2022"
"156","04/11/2014","01/02/2022"
"157","17/11/2014","20/06/2022"
"158","05/01/2015","01/04/2022"
"159","09/03/2015","03/02/2022"
"160","09/03/2015","05/09/2022"
"161","06/04/2015","06/06/2022"
"162","06/04/2015","02/02/2022"
"163","14/04/2015","02/12/2022"
"164","11/05/2015","10/06/2022"
"165","11/05/2015","01/08/2022"
"166","11/05/2015","01/02/2022"
"167","13/05/2015","01/12/2022"
"168","01/06/2015","03/10/2022"
"169","13/07/2015","01/11/2022"
"170","10/08/2015","08/07/2022"
"171","02/09/2015","01/04/2022"
"172","04/09/2015","05/08/2022"
"173","14/09/2015","14/09/2022"
"174","05/10/2015","03/01/2022"
"175","16/11/2015","03/03/2022"
"176","01/12/2015","01/12/2022"
"177","03/12/2015","01/08/2022"
"178","07/12/2015","14/11/2022"
"179","11/01/2016","01/12/2022"
"180","11/01/2016","06/12/2022"
"181","04/02/2016","02/03/2022"
"182","07/03/2016","03/03/2022"
"183","15/03/2016","02/09/2022"
"184","01/04/2016","01/06/2022"
"185","09/05/2016","03/11/2022"
"186","09/05/2016","05/09/2022"
"187","12/05/2016","01/04/2022"
"188","16/05/2016","03/01/2022"
"189","16/05/2016","01/02/2022"
"190","02/06/2016","17/08/2022"
"191","06/06/2016","08/04/2022"
"192","06/06/2016","01/04/2022"
"193","06/06/2016","08/07/2022"
"194","06/06/2016","09/05/2022"
"195","06/06/2016","02/02/2022"
"196","15/06/2016","13/12/2022"
"197","01/07/2016","05/09/2022"
"198","11/07/2016","03/02/2022"
"199","11/07/2016","05/12/2022"
"200","05/09/2016","01/09/2022"
"201","06/09/2016","01/09/2022"
"202","07/11/2016","06/09/2022"
"203","12/12/2016","17/11/2022"
"204","02/01/2017","09/05/2022"
"205","16/01/2017","09/04/2022"
"206","16/01/2017","01/02/2022"
"207","03/02/2017","18/08/2022"
"208","06/02/2017","04/01/2022"
"209","13/02/2017","01/08/2022"
"210","13/03/2017","05/04/2022"
"211","13/03/2017","02/09/2022"
"212","14/03/2017","17/01/2022"
"213","10/04/2017","02/03/2022"
"214","10/04/2017","05/04/2022"
"215","10/04/2017","04/02/2022"
"216","05/05/2017","03/10/2022"
"217","09/05/2017","03/08/2022"
"218","09/05/2017","01/02/2022"
"219","12/06/2017","06/09/2022"
"220","10/07/2017","06/12/2022"
"221","08/08/2017","01/11/2022"
"222","10/08/2017","30/06/2022"
"223","14/08/2017","05/09/2022"
"224","15/08/2017","02/02/2022"
"225","04/09/2017","08/03/2022"
"226","04/09/2017","05/12/2022"
"227","12/09/2017","07/12/2022"
"228","09/10/2017","05/12/2022"
"229","09/10/2017","01/04/2022"
"230","07/11/2017","02/03/2022"
"231","11/12/2017","06/07/2022"
"232","11/12/2017","06/12/2022"
"233","16/01/2018","06/10/2022"
"234","16/01/2018","05/01/2022"
"235","16/01/2018","03/11/2022"
"236","01/02/2018","22/09/2022"
"237","15/02/2018","02/02/2022"
"238","19/02/2018","06/09/2022"
"239","15/03/2018","01/02/2022"
"240","02/04/2018","01/06/2022"
"241","06/04/2018","03/01/2022"
"242","06/04/2018","01/08/2022"
"243","16/04/2018","02/06/2022"
"244","16/04/2018","05/10/2022"
"245","17/04/2018","18/01/2022"
"246","03/05/2018","02/05/2022"
"247","06/06/2018","03/11/2022"
"248","18/06/2018","18/03/2022"
"249","16/07/2018","04/02/2022"
"250","16/07/2018","02/05/2022"
"251","16/07/2018","16/09/2022"
"252","02/08/2018","30/06/2022"
"253","06/08/2018","08/04/2022"
"254","07/08/2018","06/09/2022"
"255","13/08/2018","03/01/2022"
"256","13/08/2018","06/01/2022"
"257","13/08/2018","02/02/2022"
"258","13/08/2018","01/02/2022"
"259","13/08/2018","08/11/2022"
"260","13/08/2018","05/04/2022"
"261","13/08/2018","01/02/2022"
"262","13/08/2018","24/01/2022"
"263","05/09/2018","01/06/2022"
"264","17/09/2018","04/10/2022"
"265","17/09/2018","02/05/2022"
"266","15/10/2018","15/06/2022"
"267","15/10/2018","18/03/2022"
"268","15/10/2018","08/11/2022"
"269","15/10/2018","01/12/2022"
"270","15/10/2018","25/01/2022"
"271","15/10/2018","01/12/2022"
"272","15/10/2018","02/02/2022"
"273","15/10/2018","12/08/2022"
"274","15/10/2018","10/01/2022"
"275","07/11/2018","11/03/2022"
"276","12/11/2018","13/01/2022"
"277","12/11/2018","01/07/2022"
"278","12/11/2018","06/06/2022"
"279","13/11/2018","10/01/2022"
"280","06/12/2018","11/02/2022"
"281","10/12/2018","05/01/2022"
"282","10/12/2018","07/03/2022"
"283","12/05/1997","06/05/2022"
"284","08/08/1985","04/08/2022"
"285","09/01/1997","01/09/2022"
"286","11/11/2013","05/08/2022"
"287","13/03/2017","02/09/2022"
"288","11/06/2013","01/12/2022"
"289","14/10/2014","06/07/2022"
"290","16/01/2019","24/08/2022"
"291","11/02/2019","01/06/2022"
"292","12/02/2019","05/01/2022"
"293","11/02/2019","09/05/2022"
"294","11/02/2019","01/02/2022"
"295","11/02/2019","01/06/2022"
"296","06/02/2019","02/05/2022"
"297","18/02/2019","16/12/2022"
"298","12/03/2019","18/01/2022"
"299","12/03/2019","04/02/2022"
"300","26/03/2019","02/05/2022"
"301","08/04/2019","02/05/2022"
"302","08/04/2019","01/02/2022"
"303","15/04/2019","05/12/2022"
"304","15/04/2019","01/07/2022"
"305","15/04/2019","03/03/2022"
"306","18/04/2019","12/08/2022"
"307","15/04/2019","01/11/2022"
"308","13/05/2019","04/07/2022"
"309","13/05/2019","05/01/2022"
"310","13/05/2019","06/09/2022"
"311","13/05/2019","01/06/2022"
"312","13/05/2019","04/04/2022"
"313","05/06/2019","06/01/2022"
"314","05/06/2019","02/06/2022"
"315","10/06/2019","06/07/2022"
"316","10/06/2019","01/02/2022"
"317","17/06/2019","06/09/2022"
"318","10/06/2019","10/08/2022"
"319","10/06/2019","29/04/2022"
"320","10/06/2019","04/01/2022"
"321","15/07/2019","05/09/2022"
"322","10/07/2019","25/02/2022"
"323","10/07/2019","18/01/2022"
"324","10/07/2019","04/05/2022"
"325","15/07/2019","01/02/2022"
"326","15/07/2019","06/07/2022"
"327","15/07/2019","06/09/2022"
"328","15/07/2019","11/03/2022"
"329","06/08/2019","03/08/2022"
"330","06/08/2019","01/07/2022"
"331","06/08/2019","07/06/2022"
"332","12/08/2019","18/03/2022"
"333","12/08/2019","04/04/2022"
"334","12/08/2019","08/11/2022"
"335","12/08/2019","04/04/2022"
"336","12/08/2019","04/04/2022"
"337","12/08/2019","04/02/2022"
"338","12/08/2019","01/07/2022"
"339","12/08/2019","01/04/2022"
"340","16/09/2019","01/08/2022"
"341","13/09/2019","05/01/2022"
"342","14/10/2019","04/01/2022"
"343","14/10/2019","03/10/2022"
"344","14/10/2019","01/04/2022"
"345","04/12/2019","01/07/2022"
"346","13/01/2020","07/10/2022"
"347","08/01/2020","16/09/2022"
"348","13/01/2020","03/01/2022"
"349","06/01/2020","05/07/2022"
"350","13/01/2020","01/09/2022"
"351","08/01/2020","15/06/2022"
"352","13/01/2020","12/08/2022"
"353","13/01/2020","02/03/2022"
"354","13/01/2020","01/07/2022"
"355","13/01/2020","03/10/2022"
"356","13/01/2020","12/01/2022"
"357","05/02/2020","04/02/2022"
"358","05/02/2020","12/03/2022"
"359","05/02/2020","03/01/2022"
"360","05/02/2020","04/02/2022"
"361","10/02/2020","01/02/2022"
"362","10/02/2020","06/04/2022"
"363","10/02/2020","01/04/2022"
"364","10/02/2020","03/06/2022"
"365","10/02/2020","02/02/2022"
"366","10/02/2020","04/01/2022"
"367","10/02/2020","02/05/2022"
"368","12/02/2020","04/02/2022"
"369","16/03/2020","09/10/2022"
"370","16/03/2020","03/06/2022"
"371","16/03/2020","01/11/2022"
"372","09/03/2020","23/02/2022"
"373","16/03/2020","01/08/2022"
"374","16/03/2020","01/11/2022"
"375","16/03/2020","03/08/2022"
"376","16/03/2020","15/12/2022"
"377","16/03/2020","08/08/2022"
"378","11/03/2020","11/10/2022"
"379","11/03/2020","01/07/2022"
"380","11/03/2020","02/05/2022"
"381","11/03/2020","01/09/2022"
"382","16/03/2020","05/01/2022"
"383","16/03/2020","06/12/2022"
"384","16/03/2020","05/12/2022"
"385","16/03/2020","02/05/2022"
"386","06/04/2020","01/08/2022"
"387","13/04/2020","01/08/2022"
"388","13/04/2020","03/01/2022"
"389","13/04/2020","06/12/2022"
"390","13/04/2020","05/12/2022"
"391","13/04/2020","14/04/2022"
"392","13/04/2020","05/12/2022"
"393","13/04/2020","07/03/2022"
"394","15/04/2020","01/02/2022"
"395","06/05/2020","15/12/2022"
"396","06/05/2020","02/02/2022"
"397","11/05/2020","05/10/2022"
"398","11/05/2020","01/11/2022"
"399","18/05/2020","02/05/2022"
"400","04/06/2020","12/09/2022"
"401","15/06/2020","05/08/2022"
"402","15/06/2020","10/02/2022"
"403","08/06/2020","05/12/2022"
"404","08/06/2020","04/05/2022"
"405","09/06/2020","22/07/2022"
"406","09/06/2020","03/01/2022"
"407","01/07/2020","09/03/2022"
"408","13/07/2020","01/06/2022"
"409","13/07/2020","06/09/2022"
"410","10/08/2020","05/07/2022"
"411","10/08/2020","01/03/2022"
"412","10/08/2020","01/06/2022"
"413","17/08/2020","03/01/2022"
"414","17/08/2020","04/03/2022"
"415","10/08/2020","30/06/2022"
"416","10/08/2020","02/02/2022"
"417","17/08/2020","30/06/2022"
"418","17/08/2020","01/02/2022"
"419","10/08/2020","09/08/2022"
"420","17/08/2020","01/04/2022"
"421","14/09/2020","03/01/2022"
"422","14/09/2020","10/10/2022"
"423","14/09/2020","01/11/2022"
"424","14/09/2020","01/06/2022"
"425","14/09/2020","01/03/2022"
"426","14/09/2020","01/11/2022"
"427","14/09/2020","05/10/2022"
"428","14/09/2020","01/08/2022"
"429","14/09/2020","01/12/2022"
"430","14/09/2020","03/11/2022"
"431","14/09/2020","10/01/2022"
"432","05/10/2020","03/03/2022"
"433","05/10/2020","01/07/2022"
"434","05/10/2020","25/11/2022"
"435","13/10/2020","17/01/2022"
"436","19/10/2020","01/02/2022"
"437","19/10/2020","01/02/2022"
"438","13/10/2020","03/01/2022"
"439","13/10/2020","06/01/2022"
"440","13/10/2020","14/01/2022"
"441","13/10/2020","01/06/2022"
"442","13/10/2020","17/08/2022"
"443","13/10/2020","18/01/2022"
"444","13/10/2020","17/01/2022"
"445","13/10/2020","18/08/2022"
"446","13/10/2020","17/01/2022"
"447","13/10/2020","24/08/2022"
"448","19/10/2020","01/02/2022"
"449","13/10/2020","05/08/2022"
"450","19/10/2020","21/01/2022"
"451","19/10/2020","31/01/2022"
"452","19/10/2020","26/09/2022"
"453","19/10/2020","06/09/2022"
"454","09/11/2020","01/04/2022"
"455","05/11/2020","05/04/2022"
"456","09/11/2020","08/08/2022"
"457","09/11/2020","09/02/2022"
"458","05/11/2020","03/01/2022"
"459","09/11/2020","01/05/2022"
"460","09/11/2020","22/03/2022"
"461","09/11/2020","29/03/2022"
"462","09/11/2020","24/03/2022"
"463","09/11/2020","24/03/2022"
"464","09/11/2020","09/02/2022"
"465","05/11/2020","04/04/2022"
"466","09/11/2020","10/02/2022"
"467","09/11/2020","08/02/2022"
"468","09/11/2020","11/02/2022"
"469","09/11/2020","11/02/2022"
"470","09/11/2020","14/02/2022"
"471","09/11/2020","01/06/2022"
"472","09/11/2020","03/08/2022"
"473","09/11/2020","07/11/2022"
"474","09/11/2020","04/05/2022"
"475","09/11/2020","01/04/2022"
"476","09/11/2020","09/02/2022"
"477","11/11/2020","02/12/2022"
"478","14/12/2020","16/03/2022"
"479","14/12/2020","18/03/2022"
"480","14/12/2020","01/09/2022"
"481","07/12/2020","03/02/2022"
"482","07/12/2020","01/11/2022"
"483","07/12/2020","01/06/2022"
"484","07/12/2020","10/03/2022"
"485","07/12/2020","01/02/2022"
"486","07/12/2020","09/03/2022"
"487","07/12/2020","16/05/2022"
"488","07/12/2020","31/05/2022"
"489","07/12/2020","01/06/2022"
"490","07/12/2020","01/06/2022"
"491","07/12/2020","06/12/2022"
"492","11/01/2021","01/02/2022"
"493","11/01/2021","14/11/2022"
"494","18/01/2021","07/02/2022"
"495","18/01/2021","01/08/2022"
"496","18/01/2021","12/01/2022"
"497","18/01/2021","01/04/2022"
"498","18/01/2021","01/06/2022"
"499","18/01/2021","30/06/2022"
"500","07/01/2021","01/08/2022"
"501","18/01/2021","01/08/2022"
"502","07/01/2021","18/02/2022"
"503","18/01/2021","30/12/2022"
"504","07/01/2021","15/06/2022"
"505","07/01/2021","14/04/2022"
"506","07/01/2021","06/04/2022"
"507","18/01/2021","01/12/2022"
"508","18/01/2021","31/12/2022"
"509","18/01/2021","01/07/2022"
"510","18/01/2021","03/10/2022"
"511","18/01/2021","05/05/2022"
"512","18/01/2021","03/06/2022"
"513","18/01/2021","04/08/2022"
"514","18/01/2021","05/04/2022"
"515","18/01/2021","31/12/2022"
"516","18/01/2021","01/07/2022"
"517","18/01/2021","30/12/2022"
"518","08/02/2021","07/09/2022"
"519","08/02/2021","01/09/2022"
"520","08/02/2021","06/09/2022"
"521","04/02/2021","01/12/2022"
"522","04/02/2021","01/02/2022"
"523","08/02/2021","16/05/2022"
"524","04/02/2021","04/03/2022"
"525","08/02/2021","04/03/2022"
"526","08/02/2021","01/02/2022"
"527","08/02/2021","01/04/2022"
"528","08/02/2021","15/12/2022"
"529","08/02/2021","03/01/2022"
"530","08/02/2021","24/04/2022"
"531","08/02/2021","08/11/2022"
"532","08/02/2021","01/11/2022"
"533","18/02/2021","16/12/2022"
"534","08/02/2021","08/09/2022"
"535","18/02/2021","31/03/2022"
"536","18/02/2021","16/12/2022"
"537","18/02/2021","16/12/2022"
"538","18/02/2021","16/12/2022"
"539","18/02/2021","16/12/2022"
"540","18/02/2021","16/12/2022"
"541","18/02/2021","16/12/2022"
"542","18/02/2021","16/12/2022"
"543","18/02/2021","16/12/2022"
"544","18/02/2021","03/10/2022"
"545","18/02/2021","16/12/2022"
"546","18/02/2021","16/12/2022"
"547","18/02/2021","16/12/2022"
"548","18/02/2021","16/12/2022"
"549","08/02/2021","04/11/2022"
"550","08/03/2021","13/06/2022"
"551","08/03/2021","03/10/2022"
"552","08/03/2021","05/12/2022"
"553","08/03/2021","01/09/2022"
"554","08/03/2021","01/07/2022"
"555","08/03/2021","02/02/2022"
"556","08/03/2021","03/02/2022"
"557","15/03/2021","05/09/2022"
"558","08/03/2021","13/06/2022"
"559","08/03/2021","09/06/2022"
"560","08/03/2021","03/01/2022"
"561","08/03/2021","06/06/2022"
"562","08/03/2021","13/06/2022"
"563","15/03/2021","30/06/2022"
"564","15/03/2021","01/08/2022"
"565","08/03/2021","01/04/2022"
"566","15/03/2021","06/01/2022"
"567","15/03/2021","28/06/2022"
"568","12/04/2021","12/07/2022"
"569","07/04/2021","01/06/2022"
"570","07/04/2021","01/07/2022"
"571","07/04/2021","07/07/2022"
"572","12/04/2021","03/05/2022"
"573","12/04/2021","25/07/2022"
"574","12/04/2021","13/07/2022"
"575","12/04/2021","11/07/2022"
"576","12/04/2021","08/07/2022"
"577","12/04/2021","01/04/2022"
"578","12/04/2021","03/03/2022"
"579","19/04/2021","01/07/2022"
"580","05/05/2021","01/08/2022"
"581","10/05/2021","01/04/2022"
"582","06/05/2021","01/09/2022"
"583","10/05/2021","08/08/2022"
"584","10/05/2021","01/12/2022"
"585","10/05/2021","03/03/2022"
"586","12/05/2021","07/01/2022"
"587","10/05/2021","04/08/2022"
"588","10/05/2021","23/06/2022"
"589","14/06/2021","18/01/2022"
"590","14/06/2021","23/09/2022"
"591","14/06/2021","23/09/2022"
"592","14/06/2021","26/09/2022"
"593","14/06/2021","01/04/2022"
"594","14/06/2021","20/06/2022"
"595","14/06/2021","20/06/2022"
"596","14/06/2021","20/06/2022"
"597","14/06/2021","09/11/2022"
"598","10/06/2021","18/01/2022"
"599","14/06/2021","01/12/2022"
"600","14/06/2021","01/08/2022"
"601","17/06/2021","01/07/2022"
"602","14/06/2021","15/09/2022"
"603","14/06/2021","14/09/2022"
"604","14/06/2021","03/01/2022"
"605","14/06/2021","09/09/2022"
"606","07/07/2021","10/06/2022"
"607","12/07/2021","02/03/2022"
"608","12/07/2021","30/06/2022"
"609","12/07/2021","01/04/2022"
"610","12/07/2021","03/06/2022"
"611","12/07/2021","01/07/2022"
"612","12/07/2021","01/06/2022"
"613","12/07/2021","01/11/2022"
"614","12/07/2021","13/07/2022"
"615","12/07/2021","03/06/2022"
"616","12/07/2021","01/06/2022"
"617","12/07/2021","01/06/2022"
"618","12/07/2021","01/03/2022"
"619","12/07/2021","06/09/2022"
"620","12/07/2021","30/11/2022"
"621","12/07/2021","10/01/2022"
"622","12/07/2021","02/10/2022"
"623","12/07/2021","06/09/2022"
"624","12/07/2021","02/05/2022"
"625","12/07/2021","07/03/2022"
"626","12/07/2021","01/04/2022"
"627","12/07/2021","10/10/2022"
"628","09/08/2021","22/12/2022"
"629","09/08/2021","08/09/2022"
"630","09/08/2021","03/10/2022"
